dining_table_0,dining_table_1,dining_table_2,dining_table_3,dining_table_4,dining_table_5
1.9757665e-06,1.404473e-06,2.6456775e-05,0.0131234415,0.000116264586,0.98673046
8.8798686e-08,1.0401135e-08,5.553822e-10,0.9998747,0.00011109013,1.4042538e-05
0.9987185,0.00050279935,9.425497e-05,0.00065814226,2.514397e-05,1.2456175e-06
0.0021452487,0.0019868284,0.00026668736,0.067001276,0.7642103,0.16438965
0.0165638,8.529631e-07,1.5635361e-07,0.9834152,1.4367449e-05,5.6781596e-06
4.379327e-10,7.3290905e-12,1.2820972e-11,1.0,5.5182404e-08,2.4050825e-08
2.5724256e-07,3.6059675e-09,2.1766072e-11,0.9999981,1.6010353e-06,1.092171e-07
2.7318026e-10,3.130901e-12,1.1473884e-13,1.0,1.6377012e-08,2.2941644e-10
0.949992,0.00092381536,3.0697847e-05,0.04888722,0.00016347962,2.801028e-06
5.4578368e-14,4.4572693e-17,9.775875e-17,1.0,1.8850468e-12,9.192107e-12
0.61725545,0.09043346,0.22286664,0.06614017,0.0024782608,0.0008261389
0.97804785,0.019792965,0.0020315137,5.069034e-05,6.865365e-05,8.326203e-06
3.017197e-10,4.2219077e-13,3.181197e-13,0.9999994,7.406115e-10,5.4387215e-07
0.011150663,0.48393863,0.13736431,0.036300357,0.1481538,0.18309207
0.00012651627,3.797298e-05,1.159431e-07,0.99967575,0.00013148598,2.8227818e-05
0.4241803,0.13461009,0.041346464,0.3925226,0.0067018075,0.00063872477
0.00010624884,1.0113994e-05,2.9534062e-06,0.534582,0.015493871,0.44980484
4.8264475e-08,2.6488547e-12,1.6225042e-09,0.9998579,2.5202525e-08,0.00014212987
0.5200165,0.4450264,0.032422148,0.00016592098,0.0023219998,4.7009686e-05
0.12175015,0.00036793435,0.00010007041,0.8576587,0.01915669,0.0009664753
0.20023842,0.3059586,0.46874148,0.013791778,0.0073817084,0.0038879972
0.9999893,7.882663e-07,9.902763e-06,8.122414e-09,1.0797245e-09,4.2353404e-10
4.6490106e-05,3.1951952e-08,2.9347151e-09,0.9999434,5.6389918e-06,4.5670345e-06
2.0379357e-05,7.706732e-06,0.0026419216,0.14410359,0.00024656896,0.85297984
4.8900325e-05,0.0029770392,2.9039938e-06,0.88811684,0.10168736,0.007166855
0.0010879771,0.16872793,0.00016251298,0.58941215,0.18530947,0.055299945
1.342685e-05,4.415791e-05,3.0572443e-07,0.72609943,0.24593101,0.027911592
0.16971794,0.828797,0.0012451443,5.7129964e-06,0.00019024707,4.391129e-05
0.9345785,0.03257656,0.0013469877,0.026449466,0.0020137832,0.0030347656
3.5125624e-06,0.0031945044,0.00088159146,9.314374e-06,0.047574714,0.94833636
0.76502097,2.8581042e-05,1.0761934e-05,0.23465833,0.00018975194,9.162967e-05
0.9998964,1.7285474e-06,1.7487646e-06,9.959439e-05,1.3328084e-07,2.9538447e-07
0.16726345,0.3848054,0.0007784251,0.064635694,0.37004876,0.012468292
1.7927096e-08,3.9705805e-10,1.4552342e-07,0.015475172,3.040559e-07,0.9845243
0.0018271883,0.21098714,0.09708666,0.00017130707,0.1706111,0.5193166
0.043626323,1.471285e-05,1.2949346e-05,0.9556818,5.0560648e-05,0.0006136204
8.033726e-05,0.033113122,0.96670973,7.631972e-09,6.5713807e-06,9.020156e-05
1.5684856e-07,6.938927e-09,2.8919055e-07,0.92443866,1.0455494e-05,0.07555046
0.02409922,0.4516771,0.5241255,6.4855826e-08,6.0597595e-05,3.754235e-05
8.3595086e-07,3.804412e-07,4.1507863e-07,0.9783441,0.00049300084,0.02116123
0.00060072093,0.007278932,2.5284396e-06,0.98202443,0.009284028,0.0008092439
0.9996506,7.3447904e-06,3.8760877e-06,0.00033650192,1.3792123e-06,6.140349e-08
0.20606914,6.388251e-06,7.0184237e-06,0.79389024,2.1226897e-05,5.9502763e-06
0.262769,0.30881828,0.00064637855,0.3866657,0.03799391,0.0031066379
7.3013062e-09,7.90525e-12,2.686811e-12,0.99999976,2.3700504e-07,5.100907e-09
1.3961173e-05,1.2530802e-05,0.00039791848,0.21228838,0.00013439223,0.7871528
1.7725937e-05,1.674726e-05,0.00031155563,0.23712192,0.0001042145,0.76242787
0.012459146,0.977689,0.0059126103,2.5145839e-05,0.0036377744,0.0002763708
3.721299e-06,1.1173557e-06,9.36548e-09,0.99978584,0.00017506086,3.4235574e-05
1.9540086e-05,0.9997701,7.805897e-05,2.2168695e-07,0.0001203299,1.1637492e-05
0.0069577037,3.018423e-05,6.2336812e-06,0.9909458,0.0019248697,0.000135151
0.85672736,0.10147583,0.00039807032,0.039642636,0.0013449251,0.00041117222
0.0066124056,7.3280614e-07,6.353187e-05,0.9906542,0.0003601899,0.0023089556
1.6095208e-12,3.428435e-14,1.120627e-14,1.0,4.765507e-10,5.904549e-10
7.895715e-05,0.004439782,1.2061741e-06,0.41817322,0.5750817,0.0022251792
1.0742284e-06,1.7672296e-06,7.438867e-06,0.79809725,0.0012923928,0.20060009
0.9764181,0.0037461282,0.019758243,8.73438e-06,2.886622e-05,3.9937477e-05
0.06598599,0.92528236,0.00027135038,0.008146943,0.00028986757,2.3482735e-05
9.5213574e-05,0.0009848776,2.9766773e-06,0.95937663,0.038018975,0.0015213613
9.102542e-05,6.476261e-07,7.77835e-07,0.99421847,0.00018904176,0.005500021
0.6367877,0.15885599,0.20427833,9.394436e-06,3.3484423e-05,3.4978442e-05
3.8920953e-07,5.359742e-09,3.8549018e-08,0.99871874,6.4538595e-05,0.0012162649
8.954209e-06,1.9227857e-05,5.398686e-06,0.018516999,0.0463041,0.9351453
0.99999535,2.9396032e-08,5.622495e-07,4.084342e-06,4.5222308e-08,2.5460667e-09
5.4916043e-05,7.866914e-07,4.4051876e-06,0.9938067,0.003875011,0.0022582228
0.004593314,0.16502665,0.007534755,0.010486217,0.089077376,0.7232817
5.219823e-05,0.899057,5.490958e-05,0.00032410078,0.09330345,0.0072084656
0.0051136166,0.0009016911,0.9939819,1.3220992e-08,5.583789e-07,2.1574394e-06
4.289019e-08,2.0747224e-08,5.884333e-10,0.9999902,3.1897794e-06,6.4110327e-06
0.0010344783,0.95004654,0.0027140293,2.7577917e-06,0.04561589,0.00058634666
9.486057e-06,2.8833924e-07,5.433697e-06,0.8985902,0.00022272879,0.10117188
1.0138479e-09,1.6716115e-11,9.337052e-13,0.99999976,8.278219e-08,7.2794236e-08
0.40995836,0.5134709,0.0017177121,0.07351933,0.0008994406,0.0004343423
0.032746043,0.021698428,0.0013961794,0.9190589,0.0033193068,0.021781161
0.695094,0.017306324,0.004334029,0.28003228,0.0027057012,0.00052762456
5.9947262e-05,5.708747e-05,7.3092895e-07,0.9992398,0.0004349682,0.00020737214
0.9795782,0.00023182378,0.0014152891,0.018408097,0.00020630223,0.00016019266
3.4625117e-08,6.6332945e-10,3.3131664e-11,0.999931,6.3016927e-07,6.8419824e-05
0.3034647,0.39967123,0.008343871,0.017334294,0.2674135,0.0037722953
0.99447775,0.00010931151,0.00038037245,0.0048750862,0.00013847464,1.8966764e-05
0.00073333964,2.2429984e-05,1.4547991e-06,0.9955777,0.0012904549,0.0023746963
0.084113844,7.3861804e-05,0.9152022,7.820195e-06,5.2293776e-06,0.00059703266
0.60705984,0.38300207,0.00954304,1.1766841e-05,7.297191e-05,0.00031026892
1.5284888e-05,0.02081196,0.00016099711,0.0039728116,0.05872613,0.91631275
1.1217605e-06,4.391097e-07,1.893928e-09,0.9999856,1.1827735e-05,1.0246224e-06
0.9950206,2.1291524e-05,1.0314551e-05,0.0047320616,8.335039e-05,0.00013231403
0.04672266,0.8790075,0.07421724,2.6079283e-07,2.9994837e-05,2.2402324e-05
0.00028154065,4.458719e-06,4.456083e-08,0.9996644,4.4279994e-05,5.1941915e-06
7.3851144e-05,0.042801566,7.415677e-06,0.19330274,0.65666914,0.107145324
0.9174808,0.00045201884,4.3637556e-06,0.08204343,8.3912e-06,1.09304e-05
4.964859e-06,2.2357797e-07,1.3741452e-05,0.8552275,4.591422e-05,0.14470766
0.6553283,0.00012933419,0.001553109,0.33895817,0.0021115735,0.0019195152
8.980365e-08,1.10677325e-08,9.088714e-09,0.99975497,5.4465754e-06,0.00023938336
0.00012642411,0.0004905781,6.949889e-05,0.07754318,0.2706905,0.65107983
1.6176638e-05,1.7007778e-06,0.00011868521,0.03964313,5.740008e-05,0.9601629
2.1647081e-06,1.7097089e-05,1.3615208e-06,0.98380023,6.114015e-05,0.016118027
0.6311236,0.009394593,0.3587301,0.00027478833,0.00022090795,0.00025611612
4.8308684e-05,0.9958482,2.2436636e-05,3.8036353e-05,0.0039283414,0.00011473077
0.9999546,3.535232e-05,8.502425e-06,1.1604862e-06,1.01838275e-07,2.490078e-07
2.0361156e-05,0.00056768034,5.1056645e-07,0.9007786,0.076406285,0.022226496
0.00019871363,2.1119938e-06,6.1074485e-07,0.99840444,0.0003713403,0.0010228141
0.9998894,4.1032592e-05,4.8148147e-05,2.0941914e-05,4.623628e-07,9.206667e-09
0.99730444,4.1524934e-05,2.4283496e-05,0.0025672074,6.1983475e-05,6.169079e-07
1.1694632e-09,2.6162351e-12,5.090617e-12,1.0,2.999363e-08,3.6925318e-08
0.00018713644,0.8356061,0.05627646,6.8812305e-06,0.030914834,0.07700855
0.022041664,0.0049325023,0.97301924,5.2157333e-08,1.7970494e-06,4.9006208e-06
0.9955864,0.00035677326,0.00020975719,0.0037211073,0.00011323918,1.2876848e-05
3.88541e-05,0.0010185067,3.1630607e-05,0.0032801712,0.00018953474,0.9954413
0.021263346,0.73797506,0.00013379744,0.23368736,0.0063154106,0.0006249223
0.020079764,0.52741843,0.0011658064,0.42090288,0.029115299,0.0013177365
6.5803797e-06,1.9483025e-07,7.783877e-06,0.90421456,1.9281273e-05,0.0957516
0.003348829,0.97355837,0.0036646435,0.002091403,0.01044769,0.006889129
0.7374042,0.0015633454,0.007693343,0.252405,0.00078979356,0.00014434988
0.9999168,1.4056341e-05,6.5765336e-05,2.8342847e-06,3.2033068e-07,6.0348825e-08
0.0028655166,0.0002916285,0.99684083,1.4188933e-10,3.2834689e-07,1.6301565e-06
0.022175426,0.9743716,0.0023675116,0.00015888401,0.0009034572,2.307556e-05
8.77831e-06,2.8218062e-06,2.2238957e-05,0.0058487616,0.00010381736,0.9940136
0.8316264,0.004076779,0.1641436,3.94162e-05,4.9104667e-05,6.470045e-05
0.99997056,3.2411742e-06,1.6591866e-06,2.112546e-05,3.1268767e-06,4.139656e-07
0.00033842606,0.939951,0.00023896601,1.8912611e-05,0.058931086,0.00052156363
0.99996006,2.4961703e-06,3.742469e-05,1.210905e-08,1.8229256e-08,3.29092e-09
0.00052023993,0.92788845,4.5056448e-05,0.011514821,0.058175817,0.0018557697
0.08272036,0.91562706,0.0013918271,4.6150053e-06,0.00019558743,6.0545688e-05
0.98716474,0.0076719876,0.0051465994,3.2399503e-06,1.2361e-05,1.0716909e-06
0.65192807,9.952392e-05,0.00027798873,0.3473021,0.00018199938,0.00021030629
0.0072910446,0.010174969,0.00048774335,0.61386216,0.25049263,0.11769151
0.0029230188,0.9153633,0.0014290396,0.0025239412,0.043386284,0.034374483
0.99955827,0.00021312562,0.00021000276,1.7136404e-05,1.413345e-06,5.033982e-08
0.0009255505,0.0104606245,0.0004650586,0.3240314,0.20271365,0.4614037
1.4419915e-09,8.68396e-12,3.29274e-13,1.0,2.625949e-08,1.9080534e-08
6.312157e-07,3.3041698e-09,5.397727e-10,0.99998796,5.4018733e-06,6.020774e-06
1.4562019e-06,3.3786587e-06,2.7649185e-05,0.0008586673,0.0026101267,0.9964987
0.0012026567,0.003014096,0.99367094,1.0916857e-06,0.0001842732,0.0019268636
0.05928533,0.020060813,0.12096417,0.006598452,0.4594546,0.3336367
0.0047567454,0.0050374214,4.2647325e-06,0.98993367,0.00026638558,1.5073249e-06
1.7722825e-06,3.9362145e-09,9.557158e-10,0.99998283,3.96508e-06,1.1388963e-05
0.50884145,0.000515083,1.8132747e-05,0.49032462,0.00010450609,0.0001960884
2.4505904e-05,1.7663174e-06,8.7527615e-06,0.87954414,0.0031096363,0.11731125
0.1155696,0.78051835,0.006407371,0.06493994,0.011342652,0.021222096
1.2263637e-06,7.940916e-06,3.2499663e-08,0.99964404,0.0003155183,3.117658e-05
0.28919545,0.69217277,0.011026374,0.0029595434,0.002335575,0.0023103536
0.53198135,0.21927266,0.0017369615,0.2263319,0.017483998,0.0031931621
3.143697e-07,3.1269838e-06,1.7596967e-08,0.31204426,0.68629116,0.0016610859
1.221264e-06,2.2343074e-06,6.5285417e-06,0.19153377,2.3402426e-05,0.8084328
0.00021412602,4.2608437e-05,0.00014659752,0.0578259,0.003533944,0.9382368
0.9988901,9.378272e-05,0.0005854591,0.00042238162,6.9047023e-06,1.3525953e-06
0.001475832,0.0017789832,1.1293307e-05,0.9898928,0.0066895327,0.0001515714
0.43179783,0.42723912,0.12591366,0.009060206,0.005287925,0.000701336
0.00224039,0.0033102941,7.245163e-06,0.77035606,0.22379264,0.00029345122
0.0005953211,7.114492e-07,5.939428e-07,0.9988488,4.2356314e-05,0.00051210524
0.011224866,0.014152227,8.071682e-05,0.27547735,0.6459286,0.053136162
4.592247e-06,1.1824934e-05,3.7960035e-07,0.95592487,0.024225445,0.019832881
0.036210515,0.00026503095,5.7682826e-07,0.96345353,5.4264747e-05,1.6118836e-05
3.6137774e-06,2.7669198e-09,3.0335392e-09,0.9999933,2.9625542e-06,1.00337914e-07
0.99831474,0.000108361586,0.001419308,0.00014952343,2.1183355e-06,5.9523663e-06
0.078951135,0.9172147,0.0036550325,6.2516396e-05,5.5154218e-05,6.1425904e-05
4.9717258e-08,3.100421e-12,1.2135242e-12,0.9999999,1.1614633e-08,1.356138e-07
2.071512e-05,0.002918467,8.022214e-06,0.014269041,0.9204417,0.062342122
9.523906e-06,0.00031634336,0.00012735045,0.0030540463,0.08962636,0.9068664
3.062952e-09,1.5669036e-11,1.0965524e-12,0.9999989,5.724067e-07,4.528667e-07
1.1948151e-07,1.1717635e-05,0.00010144865,1.7870267e-06,0.00091496855,0.9989699
0.6764555,3.6583187e-05,5.451466e-05,0.32300568,0.00015151991,0.00029619018
0.0019713866,0.000793065,0.9970643,2.4793444e-08,6.37821e-07,0.00017063509
0.5151065,0.051517993,0.3826646,0.017901026,0.02617803,0.0066318843
0.056048885,0.0012846619,8.164262e-05,0.91299826,0.017992837,0.011593641
1.965524e-06,1.4679514e-06,7.8415826e-07,0.98349774,0.0010584225,0.015439595
0.9613722,0.007488345,9.232076e-05,0.028429316,0.0016246953,0.0009929318
0.9997476,2.5996931e-05,0.00016365167,5.890123e-05,3.593824e-06,3.6729193e-07
0.90727895,0.00060127955,0.000717418,0.07384282,0.0048006037,0.012758957
0.9665672,0.00034315413,0.013428341,0.017149363,0.001568191,0.0009437967
0.9928427,0.0006303814,0.0013980443,0.0050110244,0.000111425354,6.565177e-06
0.004465681,0.9727604,0.000268845,0.0012959614,0.018482586,0.0027265102
0.015887288,8.7484186e-05,9.411595e-07,0.98317796,7.115853e-05,0.0007751623
1.9067203e-09,3.3710784e-11,3.9616804e-12,0.99999964,3.52744e-07,4.112876e-09
1.168036e-10,2.2405606e-12,2.989134e-12,1.0,3.979479e-08,2.4340503e-08
0.0002781815,0.67645127,0.061906405,2.6658154e-07,0.2147407,0.046623185
0.07928005,0.00045253956,2.7458553e-05,0.9144468,0.0036116315,0.0021815028
0.9769031,0.008233788,0.0007284492,0.013705175,0.00034456348,8.487002e-05
1.0462897e-07,1.0102987e-08,1.4550571e-07,0.9531699,2.0203915e-05,0.046809692
0.09577545,0.83212346,0.0029939804,0.054730296,0.012616067,0.0017608736
0.00020348198,0.03522141,0.9615321,1.2859996e-06,7.358505e-05,0.0029681884
6.612434e-08,1.9276176e-06,3.29405e-07,0.98953027,0.00013292252,0.010334517
1.0851844e-05,2.362349e-05,1.2751671e-07,0.9981552,0.0016385681,0.00017159538
1.723206e-08,7.397353e-12,1.3762074e-11,0.99999917,3.366982e-08,8.7247497e-07
0.99993265,2.138686e-05,4.068298e-05,4.890534e-06,4.1159942e-07,8.838509e-08
0.015882412,0.8933879,0.085532814,8.619152e-05,0.0005403363,0.0045703347
7.013706e-06,2.829787e-07,7.859047e-06,0.8623565,1.136635e-05,0.13761696
0.9999559,2.2553677e-06,3.7451255e-06,3.785947e-05,2.6003065e-07,5.170417e-08
3.0476332e-07,5.5893384e-11,2.1980216e-10,0.9999994,1.5323073e-07,1.3510717e-07
0.05636223,0.76980585,0.17306526,4.9983914e-06,0.0002616255,0.00050002703
0.99984455,3.314366e-05,4.7889316e-05,7.3151714e-05,9.830393e-07,2.004921e-07
0.0018666505,0.59639525,0.00519869,0.0008627128,0.36233363,0.033343125
2.0388136e-08,9.824007e-10,4.0334946e-10,0.99987817,6.7876084e-07,0.00012114978
1.7230622e-07,2.2155045e-07,0.00027000773,0.0018118302,4.872479e-06,0.9979128
0.0010596222,0.9281403,0.002434542,4.4673365e-05,0.06672438,0.0015964861
1.1557259e-05,3.4496018e-06,0.00018122251,0.07676815,0.00075988984,0.9222758
0.0018184512,0.028112328,4.4511457e-05,0.0420983,0.9172893,0.010637079
0.98661554,0.0055301613,0.00092339644,0.006666603,0.00012316344,0.00014110634
1.00235624e-07,1.5931889e-08,8.0606855e-09,0.99978215,9.009922e-06,0.00020871275
0.9707143,0.0010012902,2.5582607e-05,0.028228397,1.7688979e-05,1.2737176e-05
0.00068740547,0.00015429489,7.691189e-05,0.00334575,0.97629935,0.019436395
4.456981e-05,8.6250503e-07,3.290044e-07,0.9997671,0.00015988729,2.7199236e-05
1.2911242e-07,1.1488441e-08,1.0984404e-05,0.00039595197,2.1784813e-06,0.9995908
0.008530904,0.0050901067,0.0017760126,0.5961833,0.17992605,0.20849364
0.51857007,0.0039954875,0.4773946,1.526787e-07,1.7536131e-05,2.2133101e-05
1.9522407e-05,8.994056e-05,1.146696e-05,0.73180735,0.020601101,0.24747057
0.000466223,0.8553587,0.004536392,0.0017795084,0.12783551,0.010023597
2.7719454e-06,0.00050316576,0.0047520143,4.2139613e-06,0.00026310337,0.9944747
0.8657695,9.744826e-05,2.268e-05,0.13385676,0.00018823399,6.529688e-05
0.0003875373,0.20166676,5.355293e-05,0.24776773,0.37015203,0.1799724
0.0006197475,0.9992398,7.453005e-05,3.1811558e-07,6.160125e-05,3.9265906e-06
0.11955889,0.026445411,0.66742265,0.17538321,0.0022482385,0.008941596
0.0024138351,0.0006424707,2.3459208e-05,0.9924435,0.0018853726,0.002591311
2.82827e-07,3.854825e-06,3.155828e-05,0.00016118924,0.00017144896,0.99963164
8.4623835e-08,7.176306e-11,8.1073324e-08,0.99222505,6.609242e-08,0.007774661
0.00019375843,0.9909435,0.008759869,2.1861347e-08,6.1653715e-05,4.1281568e-05
1.496595e-07,6.105006e-10,6.881999e-11,0.99999976,7.2700296e-08,5.439569e-09
4.3839595e-06,6.529228e-06,6.095811e-07,0.9511154,0.025666196,0.023206789
9.324507e-08,1.4736624e-10,6.343778e-11,0.9999765,2.9040754e-07,2.3114084e-05
1.0410497e-05,0.00014820047,0.9998393,6.275208e-11,9.892848e-08,1.9056904e-06
0.0012291844,9.003284e-05,9.009055e-07,0.99791664,0.0007293756,3.3952336e-05
0.00010538104,2.0282007e-06,7.989916e-09,0.99969935,0.00013862173,5.4755757e-05
0.0018944349,0.9958781,0.0006628858,1.7773077e-06,0.001548878,1.3879472e-05
0.0028561444,0.9966054,0.00015017595,1.0876837e-06,0.00037714915,1.0012918e-05
0.9994143,0.00023200142,0.0003534429,1.5161582e-07,1.1451768e-07,2.435099e-08
0.9805078,0.00013094005,0.00044689554,0.018729437,0.00017816678,6.9255984e-06
0.00052429765,0.34021562,0.00015997718,0.40849444,0.20233935,0.0482664
0.9999014,1.11303225e-05,8.676537e-05,5.005415e-07,1.2234541e-07,1.4803457e-07
9.598001e-06,1.1218594e-06,0.00013204034,0.025972366,0.00015229682,0.9737326
6.837834e-07,5.0809325e-11,7.396719e-11,0.99998164,1.035504e-07,1.749802e-05
0.06648604,0.041666463,0.89167106,4.131076e-05,7.991332e-05,5.514705e-05
0.3037191,0.41577137,0.00048877555,0.25606126,0.0057378355,0.018221732
5.3617946e-09,2.2692723e-11,1.6213049e-12,0.99999917,1.7081717e-07,7.165089e-07
0.002237675,0.028328368,0.00048274282,0.9359951,0.019534359,0.013421634
8.3021446e-12,1.7206272e-14,1.0390033e-14,1.0,8.553687e-11,3.4468185e-11
8.747292e-06,1.38377245e-05,0.00834637,0.00073992606,2.3321085e-05,0.99086785
0.0001128042,1.0279459e-05,1.8828851e-07,0.994947,0.00024054984,0.00468924
0.0616591,0.535658,0.40124497,1.4299905e-05,0.00048009955,0.0009435014
0.6475673,0.34849483,0.0032150957,0.00022536462,0.00038893515,0.00010852583
2.860608e-06,7.0862085e-09,1.1408832e-06,0.999863,7.613497e-06,0.00012524835
0.039850075,0.93839496,0.00024362754,0.01967005,0.000815243,0.001026015
0.1536143,0.05047213,0.7023648,0.018996993,0.006283672,0.06826825
3.6266427e-11,7.2374994e-13,1.02530994e-13,1.0,4.619183e-08,3.9456424e-08
0.7757064,0.13751951,0.001059577,0.08494618,0.00064659334,0.00012174686
0.9431852,0.0034503948,0.013327142,0.00083568343,0.037367612,0.0018341106
0.98094386,0.00016941932,5.7146503e-05,0.002737215,0.016016683,7.569829e-05
0.00015038146,2.3088525e-07,8.007848e-07,0.99906045,7.4315367e-06,0.0007808257
0.9998553,7.311257e-06,1.4077933e-05,0.00012148797,8.484139e-07,1.0632597e-06
0.022119578,0.0003677461,0.97749525,1.034716e-07,2.1595763e-06,1.5107699e-05
0.0003191253,2.432592e-07,2.5006481e-09,0.99965775,2.2797953e-05,1.6393662e-07
3.6539882e-07,5.600102e-07,3.7455e-06,0.00036521282,0.00011770385,0.99951243
3.5221387e-06,7.979822e-05,3.0532426e-06,0.002954436,0.8611616,0.13579749
1.28860465e-05,3.0762857e-07,1.313633e-05,0.19361894,0.0024361827,0.80391854
0.9405836,0.012022654,0.006384541,0.029487055,0.005465867,0.0060562706
0.95903194,0.0026520684,0.036982287,0.0011898851,6.547998e-05,7.833655e-05
1.09817925e-07,1.9162716e-08,2.508929e-07,0.9983064,0.00016279668,0.0015304676
0.017199975,0.9629867,0.0004459392,0.0053530084,0.012584724,0.0014295204
1.4684311e-05,5.1875744e-05,2.891365e-05,0.006911626,0.007329787,0.9856631
0.0033683237,0.3429649,0.082645796,0.0003043696,0.053616572,0.51710004
4.501333e-06,1.6364129e-05,0.00020625693,0.051783234,0.0047439816,0.94324565
6.0037702e-05,1.5869236e-05,0.00023397853,0.63795143,0.00040706803,0.36133155
0.6200931,0.36127695,0.0043835654,0.006899918,0.006483075,0.00086337765
0.029625067,0.96955574,0.000339766,0.00021173568,0.00016965384,9.8025215e-05
2.7007701e-08,7.75763e-11,9.959986e-11,0.99998784,1.8095982e-07,1.1893956e-05
