chair_0,chair_1,chair_2,chair_3,chair_4,chair_5,chair_6,chair_7,chair_8,chair_9,chair_10,chair_11,chair_12,chair_13,chair_14,chair_15
0.03386557,1.0422061e-05,1.5986772e-06,0.016290033,0.0005666847,0.94192713,1.2481754e-06,0.004853186,8.713794e-05,1.4624908e-07,7.928753e-08,0.00023202282,0.0020653973,7.5446056e-05,2.1934016e-05,1.9866945e-06
0.0018846338,3.954585e-07,0.6204982,7.90874e-06,0.36611104,1.855132e-05,3.190423e-08,0.007764938,0.00040807962,2.4453973e-05,0.0017106159,6.259256e-05,0.0001312445,5.8930226e-07,0.0012865318,9.029847e-05
0.17049813,1.0384791e-06,2.269451e-07,0.0006824326,0.0005897705,0.454882,6.8809065e-08,0.0003404844,8.41855e-09,3.7152161e-09,0.0034875032,0.23824011,3.5712653e-06,1.5223521e-05,0.1312587,6.9353797e-07
0.06266113,4.584489e-06,0.00020131769,0.0007393605,0.010485237,0.00025955826,5.3791283e-09,0.00033635498,1.4801897e-06,9.8762015e-08,9.563597e-07,0.92511123,7.607532e-06,0.00012883275,6.0413164e-05,1.7271964e-06
2.1047757e-05,5.3664047e-09,2.5939675e-05,3.697831e-09,0.9683927,4.9533537e-05,6.4255537e-12,0.025127396,4.2297163e-08,5.4114038e-09,0.00051068317,1.1026106e-05,4.0335417e-06,1.5257473e-10,0.0058572534,2.8550437e-07
3.3889564e-06,0.00029508644,1.9904063e-07,0.0007234498,1.4938922e-05,0.33171546,3.1288846e-06,0.00031418545,2.3506584e-06,0.00023944382,0.47758806,0.16006376,0.0045710704,0.0029507687,0.020547228,0.0009675291
0.0006300801,1.0293965e-06,0.000102557686,1.7850983e-08,4.23443e-06,7.5128714e-06,7.773716e-09,0.01537393,1.3933179e-08,7.788502e-08,4.4222666e-06,0.8232699,0.00049527275,1.8144661e-05,0.16009283,6.287091e-09
0.004546631,4.3678736e-07,4.183642e-06,3.424746e-07,0.0086085675,0.00012149297,3.2239251e-09,0.986067,1.3831487e-05,4.1655375e-07,0.00017276972,2.6525433e-07,0.00036570555,8.108202e-07,1.1005559e-05,8.647813e-05
0.000113614944,1.1454835e-07,1.3703539e-05,1.1499229e-07,0.99967337,1.0179265e-05,4.2398838e-11,5.496512e-05,9.892165e-07,2.9836645e-08,0.000119789765,4.6570257e-08,3.16645e-06,6.294406e-09,1.9532633e-06,8.026195e-06
0.035816755,0.00050921825,1.869235e-05,0.00087019906,0.005471551,0.0054033077,1.0745456e-06,0.005164812,1.8182769e-06,1.7836128e-05,0.00033834018,0.92226255,0.00043713918,0.0010424737,0.02262839,1.5741527e-05
0.0049559493,2.0494826e-06,0.0057480675,6.3812126e-06,0.041373435,0.0014007823,5.38716e-09,0.023844443,4.2157553e-05,8.9061e-05,0.91828895,2.4960047e-05,0.0003040272,8.9950476e-08,0.000784961,0.0031347754
0.0010588756,0.0013771012,3.35808e-07,1.6356419e-06,0.023892086,0.94252485,0.00034573878,0.003838012,1.2701606e-05,8.274833e-06,0.021000482,0.0022139694,8.155316e-05,0.0004078372,0.0032082442,2.8252776e-05
0.011872348,2.352344e-06,0.012878036,1.5938917e-06,0.006704289,6.027617e-05,6.3572463e-07,0.23900504,1.9264069e-06,3.6626734e-05,0.5732766,0.0042364756,0.00092893076,4.1696254e-05,0.15081401,0.00013913008
0.00014868558,7.67266e-08,0.0006822371,3.981632e-08,6.706237e-06,1.1192614e-06,1.0816666e-09,0.00017553325,5.1201945e-09,1.8574108e-08,2.5463426e-06,0.9960037,1.1691334e-05,6.9284656e-06,0.00296073,3.055688e-09
1.0200663e-05,3.9300062e-08,1.5559288e-05,4.282474e-06,3.1610095e-06,2.2724946e-06,7.9448514e-10,0.0014130427,4.4627586e-09,1.6827249e-08,5.3792354e-07,0.07019692,0.0004267693,8.176502e-09,0.92792714,2.4494187e-09
0.0019403179,2.9042353e-06,7.0784637e-07,3.9986188e-07,0.00031850158,1.125739e-05,2.5285705e-09,5.1275612e-05,2.966504e-07,5.7802714e-07,0.0012413724,0.0024403753,3.6104982e-05,2.5691947e-06,0.9939498,3.6362715e-06
0.5690013,4.2003316e-09,0.08286357,1.566581e-07,3.2805317e-05,4.5412717e-06,3.67666e-11,0.18676639,1.5477023e-07,7.929471e-07,2.4342971e-05,0.0027276126,0.0001798896,2.3179286e-06,0.15839581,2.6777982e-07
7.4332165e-05,1.4871474e-06,9.139957e-06,1.9576325e-09,0.68234855,1.8942088e-06,2.9297408e-11,0.0033759393,2.6247031e-09,4.065935e-08,2.1702748e-05,0.06693521,3.171176e-05,5.2853157e-09,0.24720004,7.3012307e-09
0.00033124935,4.3196942e-05,1.4117637e-06,9.809041e-05,0.007954304,0.71228623,9.852824e-05,0.0019130541,9.0629806e-07,3.2119368e-07,0.010785306,0.00093474524,5.474903e-05,2.3884595e-05,0.265462,1.2033822e-05
0.9117728,1.8930692e-08,5.4636155e-05,5.1829134e-06,0.00014836442,8.898797e-07,4.6096658e-11,0.00064496987,2.0699134e-09,1.6258778e-09,1.39452795e-05,0.07857631,2.9868659e-06,4.9276684e-07,0.008779499,3.6279983e-09
7.756549e-09,4.7477005e-09,1.1695911e-08,2.1164019e-12,9.424149e-10,1.5834289e-08,6.824985e-10,0.0023221413,2.338057e-10,1.849161e-09,1.1919314e-08,0.95119214,0.0035420214,2.5501139e-08,0.04294371,1.1889745e-13
1.3579545e-06,3.123046e-10,1.987117e-05,3.3937347e-10,0.99902475,6.3343757e-09,2.3342363e-13,1.6355377e-06,4.7161288e-07,7.2215247e-09,0.0009503019,5.339861e-09,1.5646377e-10,8.248612e-12,6.5191685e-08,1.4924e-06
8.0155553e-07,4.0736954e-06,0.91539836,8.901652e-05,0.00012891088,0.00076213345,6.475417e-05,0.08076302,2.5091063e-06,2.3829312e-05,0.00096915005,1.1744439e-05,0.00022757605,4.2481174e-06,0.001459403,9.054508e-05
3.6677375e-05,1.0619327e-08,0.006320048,2.0642987e-07,0.97305804,2.7579586e-06,8.733079e-11,0.00014737587,2.9477786e-07,1.6308906e-07,0.017871505,3.7512057e-06,3.0272557e-07,1.6772566e-09,0.0025508443,7.894561e-06
0.012970983,8.6157894e-07,9.013577e-07,8.727535e-08,2.8344891e-06,9.345558e-05,9.442279e-08,0.98625594,5.475331e-06,7.2014636e-06,4.828457e-06,1.7546532e-06,0.00055116427,6.045777e-05,4.3475266e-05,4.1285548e-07
1.34532e-06,2.4291512e-06,0.00074650825,1.8206789e-05,0.18935806,0.0019303792,5.777322e-07,0.09064135,2.6461269e-06,0.00026871375,0.0510881,0.032022398,0.5641161,5.692609e-07,0.06773251,0.0020700507
2.5268151e-05,3.5873868e-06,6.9954547e-07,0.00071456365,1.4740821e-05,0.96972543,0.00032939183,0.0003389086,6.3355174e-06,0.00019766855,0.0006320018,0.00010122589,0.0041644312,0.02102828,0.0023575204,0.00036006584
6.6893253e-12,4.206328e-09,1.0251049e-10,2.6735687e-08,1.9411694e-08,0.99995494,1.5935038e-08,2.1620371e-10,1.3155688e-09,8.588375e-09,8.000175e-10,1.9062794e-12,1.779059e-08,6.9076033e-13,8.95998e-09,4.4905668e-05
0.0015695448,3.257823e-05,0.0010365631,0.0038467236,0.0002152679,0.00722564,9.41504e-08,0.008609003,0.00022009097,1.2172447e-05,0.00014472443,0.001407781,0.95453346,0.007889085,0.01235139,0.0009058377
0.0013397568,0.00037600266,1.6148054e-07,1.4866932e-06,0.07307012,0.11796243,1.700804e-05,0.009696746,2.0801316e-07,8.287914e-07,0.6901889,0.00027791937,5.242706e-06,4.744609e-06,0.10704121,1.7301583e-05
7.458326e-05,1.0671642e-08,9.336261e-09,3.8041483e-07,0.9959578,5.479332e-05,1.3868942e-12,9.1999874e-07,1.9955591e-08,2.5749322e-10,6.888968e-07,4.6486722e-08,1.1034332e-06,3.530562e-10,8.0173726e-07,0.0039087646
5.5807072e-06,0.0007441983,2.9097356e-07,8.385907e-06,0.0012024693,0.004090414,0.00017107649,0.0062318444,7.951859e-05,1.965613e-06,0.9711051,0.0046066577,8.846579e-06,7.66299e-05,0.011659063,7.747217e-06
7.788521e-05,9.287609e-07,0.43900654,0.00018817806,0.001410502,2.9195662e-06,2.8008047e-09,0.001177772,1.7366047e-07,0.0017408457,0.02265716,0.005559977,4.257838e-05,2.2562832e-08,0.52813435,1.00542536e-07
3.8795906e-06,4.9043464e-08,0.04419529,2.6060949e-08,0.86850506,1.5229637e-07,8.8531316e-10,0.00056450703,1.3800679e-06,8.241041e-08,0.0003595055,0.0023238088,6.4321235e-08,1.2159006e-09,0.084046155,9.247607e-08
0.15834957,0.10397501,2.283831e-05,0.00040690054,0.055216566,0.15864655,7.035601e-05,0.025935808,8.132176e-05,0.0003532232,0.20147428,0.07363446,0.0026806435,0.2021185,0.01693027,0.00010371184
0.018079374,8.6818545e-07,0.20228247,3.2714255e-05,0.6021545,0.00025805837,1.10873245e-07,0.050091494,0.00011144469,9.8365264e-05,0.10973366,0.0048828917,0.0018506115,4.682645e-06,0.003999689,0.0064191595
0.002660927,0.000880555,0.00010004108,0.19240695,0.0012128862,0.24450721,0.0074694683,0.0008387899,8.526455e-06,1.8315832e-05,0.003994229,0.13638973,0.00018566787,0.40869537,0.0006249944,6.3369757e-06
0.0082415445,0.00021314787,3.1287756e-05,0.0001406998,4.4379263e-05,0.013568838,1.8039225e-05,0.0023900396,3.747185e-06,0.00012592647,0.24852742,0.026726674,0.00034930473,0.0025080098,0.6970602,5.0725794e-05
0.0017626971,0.00016383179,3.4595007e-05,0.0064160824,0.001524709,0.12294308,2.1926523e-08,1.48421095e-05,1.492432e-05,9.288353e-06,0.0021300737,5.963016e-06,0.0014528792,0.0007207084,0.85102785,0.011778494
0.30462372,0.0029583932,4.596363e-05,0.00013297239,0.13764213,0.026387597,8.310988e-06,0.06740164,5.865836e-06,0.0015007686,0.027545953,0.33639067,0.010759589,0.008536366,0.06816125,0.007898796
0.9111895,8.477454e-09,0.0024499411,1.8900278e-06,0.0005723347,6.975566e-07,9.024676e-11,0.002218297,3.9975635e-07,0.00015971037,0.070151575,2.570998e-05,3.111703e-05,1.5413111e-09,0.012919472,0.00027946898
1.2797513e-07,0.0002748757,3.1786567e-07,5.1141082e-08,0.97419804,0.00019385014,4.964719e-07,0.0028857004,4.5431048e-07,0.00022730391,0.016477467,7.071146e-06,0.0026496768,3.8753168e-07,0.003043331,4.0767613e-05
0.0015556935,0.00027635417,0.00020808328,0.022560086,0.00016314056,0.05627373,2.5284664e-05,0.002616183,0.0003694192,4.277696e-05,0.00045562314,0.007223485,0.002935392,0.9050729,0.00010291463,0.000118879296
0.03100789,0.017477037,5.6855384e-05,0.00067823177,0.31048918,0.0016220652,2.8291745e-07,0.0011757392,0.0064791096,0.0043587466,0.44294778,0.0031351508,0.0014508883,5.1480296e-05,0.16366233,0.01540718
2.476475e-06,0.0008063911,0.00040171714,0.11551175,1.969968e-06,5.703062e-05,4.8970344e-07,0.0002023072,7.6736935e-05,0.18406102,0.69855326,3.5640446e-07,0.00015238696,4.1351827e-06,2.80112e-08,0.00016790436
0.0009583362,3.817493e-05,4.8374397e-05,5.6608224e-07,0.9639216,0.0024666379,3.3475303e-08,0.028506419,6.506557e-05,5.0304798e-06,0.00013921778,7.9856356e-05,0.0027969945,3.685546e-05,0.0003121703,0.0006245675
